pid,category,korean,english_common,scientific
P1678,다육 Succulent,유포르비아 카푸트메두사에,Medusa's Head,Euphorbia caput-medusae
P1679,다육 Succulent,유포르비아 부플레우리폴리아,Pine Cone Plant,Euphorbia bupleurifolia
P1680,다육 Succulent,유포르비아 호리다,African Milk Barrel,Euphorbia horrida
P1681,다육 Succulent,유포르비아 마밀라리스,Corn Cob Cactus,Euphorbia mammillaris
P1682,다육 Succulent,모나데니움 리티에,Monadenium,Euphorbia ritchiei
P1683,다육 Succulent,포르툴라카리아 바리에가타,Variegated Elephant Bush,Portulacaria afra Variegata
P1684,선인장 Cactus,아스트로피툼 카프리코르네,Goat's Horn Cactus,Astrophytum capricorne
P1685,선인장 Cactus,짐노칼리시움 사글리오니스,Giant Chin Cactus,Gymnocalycium saglionis
P1686,선인장 Cactus,짐노칼리시움 브루키,Bruch's Chin Cactus,Gymnocalycium bruchii
P1687,선인장 Cactus,짐노칼리시움 프리드리키,Friedrich Chin Cactus,Gymnocalycium friedrichii
P1688,선인장 Cactus,마밀라리아 보카사나,Powder Puff Cactus,Mammillaria bocasana
P1689,선인장 Cactus,마밀라리아 스피노시시마,Spiny Pincushion,Mammillaria spinosissima
P1690,선인장 Cactus,마밀라리아 게미니스피나,Twin Spined Cactus,Mammillaria geminispina
P1691,선인장 Cactus,마밀라리아 자일마니아나,Rose Pincushion,Mammillaria zeilmanniana
P1692,선인장 Cactus,마밀라리아 봄비키나,Silken Pincushion,Mammillaria bombycina
P1693,선인장 Cactus,마밀라리아 칸디다,Snowball Pincushion,Mammillaria candida
P1694,선인장 Cactus,레부티아 헬리오사,Sun Crown Cactus,Rebutia heliosa
P1695,선인장 Cactus,레부티아 피에브리기,Orange Crown Cactus,Rebutia fiebrigii
P1696,선인장 Cactus,레부티아 무스쿨라,White-haired Crown,Rebutia muscula
P1697,선인장 Cactus,파로디아 하셀베르기,Scarlet Ball Cactus,Parodia haselbergii
P1698,선인장 Cactus,파로디아 크리사칸티온,Golden Tom Thumb,Parodia chrysacanthion
P1699,선인장 Cactus,파로디아 스코파,Silver Ball Cactus,Parodia scopa
P1700,선인장 Cactus,에키놉시스 에이리에시,Easter Lily Cactus,Echinopsis eyriesii
P1701,선인장 Cactus,에키놉시스 수브데누다타,Domino Cactus,Echinopsis subdenudata
P1702,선인장 Cactus,에키노케레우스 리기디시무스,Arizona Rainbow,Echinocereus rigidissimus
P1703,선인장 Cactus,페로칵투스 라티스피누스,Devil's Tongue Barrel,Ferocactus latispinus
P1704,선인장 Cactus,페로칵투스 글라우케스켄스,Blue Barrel Cactus,Ferocactus glaucescens
P1705,선인장 Cactus,오푼티아 바실라리스,Beavertail Cactus,Opuntia basilaris
P1706,선인장 Cactus,오푼티아 로부스타,Wheel Cactus,Opuntia robusta
P1707,선인장 Cactus,세레우스 포르베시 스피랄리스,Spiral Cactus,Cereus forbesii Spiralis
P1708,선인장 Cactus,미르틸로칵투스,Blue Candle Cactus,Myrtillocactus geometrizans
P1709,선인장 Cactus,파키케레우스,Totem Pole Cactus,Pachycereus schottii Monstrose
P1710,선인장 Cactus,클레이스토칵투스 윈테리,Golden Rat Tail,Cleistocactus winteri
P1711,선인장 Cactus,아리오카르푸스,Living Rock Cactus,Ariocarpus fissuratus
P1712,선인장 Cactus,로포포라,Peyote,Lophophora williamsii
P1713,선인장 Cactus,코피아포아,Copiapoa,Copiapoa cinerea
P1714,선인장 Cactus,셀레니케레우스 안토니아누스,Rick Rack Cactus,Selenicereus anthonyanus
P1715,선인장 Cactus,레피스미움 볼리비아눔,Bolivian Mistletoe Cactus,Lepismium bolivianum
P1716,선인장 Cactus,하티오라,Drunkard's Dream,Hatiora salicornioides
P1717,조경수 Tree,홍공작단풍,Bloodgood Japanese Maple,Acer palmatum Bloodgood
P1718,조경수 Tree,산호각단풍,Coral Bark Maple,Acer palmatum Sango-kaku
P1719,조경수 Tree,세열단풍,Laceleaf Japanese Maple,Acer palmatum Dissectum
P1720,조경수 Tree,미국단풍,Red Maple,Acer rubrum
P1721,조경수 Tree,설탕단풍,Sugar Maple,Acer saccharum
P1722,조경수 Tree,노르웨이단풍,Norway Maple,Acer platanoides
P1723,조경수 Tree,네군도단풍,Box Elder,Acer negundo
P1724,조경수 Tree,은단풍나무,Hedge Maple,Acer campestre
P1725,조경수 Tree,목련 수랑게,Saucer Magnolia,Magnolia soulangeana
P1726,조경수 Tree,버지니아목련,Sweetbay Magnolia,Magnolia virginiana
P1727,조경수 Tree,오이나무목련,Cucumber Tree,Magnolia acuminata
P1728,조경수 Tree,꽃사과나무,Flowering Crabapple,Malus floribunda
P1729,조경수 Tree,로열티꽃사과,Royalty Crabapple,Malus Royalty
P1730,조경수 Tree,중국느릅나무,Chinese Elm,Ulmus parvifolia
P1731,조경수 Tree,느릅나무,David Elm,Ulmus davidiana
P1732,조경수 Tree,피나무,Amur Linden,Tilia amurensis
P1733,조경수 Tree,찰피나무,Manchurian Linden,Tilia mandshurica
P1734,조경수 Tree,너도밤나무,Japanese Beech,Fagus engleriana
P1735,조경수 Tree,유럽너도밤나무,European Beech,Fagus sylvatica
P1736,조경수 Tree,소귀나무,Bayberry,Myrica rubra
P1737,조경수 Tree,리퀴담바,American Sweetgum,Liquidambar styraciflua
P1738,조경수 Tree,니사,Black Tupelo,Nyssa sylvatica
P1739,조경수 Tree,옥시덴드럼,Sourwood,Oxydendrum arboreum
P1740,조경수 Tree,클라드라스티스,Yellowwood,Cladrastis kentukea
P1741,조경수 Tree,개오동,Northern Catalpa,Catalpa ovata
P1742,조경수 Tree,꽃개오동,Southern Catalpa,Catalpa bignonioides
P1743,조경수 Tree,용버들,Corkscrew Willow,Salix matsudana Tortuosa
P1744,조경수 Tree,갯버들,Pussy Willow,Salix gracilistyla
P1745,조경수 Tree,무늬버들,Dappled Willow,Salix integra Hakuro Nishiki
P1746,조경수 Tree,강물자작,River Birch,Betula nigra
P1747,조경수 Tree,종이자작나무,Paper Birch,Betula papyrifera
P1748,조경수 Tree,사스래나무,Erman's Birch,Betula ermanii
P1749,조경수 Tree,미국이팝나무,White Fringe Tree,Chionanthus virginicus
P1750,조경수 Tree,다비디아,Dove Tree,Davidia involucrata
P1751,조경수 Tree,파로티아,Persian Ironwood,Parrotia persica
P1752,조경수 Tree,산겨릅나무,Manchurian Striped Maple,Acer tegmentosum
P1753,조경수 Tree,까치박달,Heartleaf Hornbeam,Carpinus cordata
P1754,조경수 Tree,새우나무,Hophornbeam,Ostrya japonica
P1755,조경수 Tree,개서어나무,Japanese Hornbeam,Carpinus tschonoskii
P1756,조경수 Tree,이나무,Idesia,Idesia polycarpa
P1757,조경수 Tree,말채나무,Walter's Dogwood,Cornus walteri
P1758,조경수 Tree,곰의말채나무,Giant Dogwood,Cornus macrophylla
P1759,조경수 Tree,좀털인동나무,Tree Lilac,Syringa reticulata
P1760,조경수 Tree,고욤나무,Date Plum,Diospyros lotus
P1761,조경수 Tree,때죽 흰말채,Redosier Dogwood Tree,Cornus sericea Tree
P1762,조경수 Tree,산겨릅,Snakebark Maple,Acer capillipes
P1763,조경수 Tree,우산고로쇠,Umbrella Maple,Acer okamotoanum
P1764,조경수 Tree,당단풍나무,Korean Maple,Acer pseudosieboldianum
P1765,관목 Shrub,자엽매자,Purple Barberry,Berberis thunbergii Atropurpurea
P1766,관목 Shrub,황금매자,Golden Barberry,Berberis thunbergii Aurea
P1767,관목 Shrub,붓들레야 블랙나이트,Black Knight Butterfly Bush,Buddleja davidii Black Knight
P1768,관목 Shrub,카리옵테리스,Bluebeard,Caryopteris clandonensis
P1769,관목 Shrub,포더길라,Witch Alder,Fothergilla gardenii
P1770,관목 Shrub,클레트라,Summersweet,Clethra alnifolia
P1771,관목 Shrub,이테아,Virginia Sweetspire,Itea virginica
P1772,관목 Shrub,자엽피소카르푸스,Ninebark Diabolo,Physocarpus opulifolius Diabolo
P1773,관목 Shrub,서양딱총나무,Black Lace Elderberry,Sambucus nigra Black Lace
P1774,관목 Shrub,딱총나무,Korean Elderberry,Sambucus williamsii
P1775,관목 Shrub,꽃댕강 붉은,Red Flowering Currant,Ribes sanguineum
P1776,관목 Shrub,향기나는커런트,Clove Currant,Ribes odoratum
P1777,관목 Shrub,붉나무,Chinese Sumac,Rhus chinensis
P1778,관목 Shrub,개옻나무,Fragrant Sumac,Rhus aromatica
P1779,관목 Shrub,붉은말채나무,Redtwig Dogwood,Cornus alba Sibirica
P1780,관목 Shrub,노랑말채나무,Yellowtwig Dogwood,Cornus sericea Flaviramea
P1781,관목 Shrub,먹넌출,Inkberry Holly,Ilex glabra
P1782,관목 Shrub,블루홀리,Blue Holly,Ilex meserveae
P1783,관목 Shrub,아우쿠바,Japanese Laurel,Aucuba japonica
P1784,관목 Shrub,스키미아,Japanese Skimmia,Skimmia japonica
P1785,관목 Shrub,류코토에,Coast Leucothoe,Leucothoe fontanesiana
P1786,관목 Shrub,칼미아,Mountain Laurel,Kalmia latifolia
P1787,관목 Shrub,엔키안투스,Redvein Enkianthus,Enkianthus campanulatus
P1788,관목 Shrub,포텐틸라,Shrubby Cinquefoil,Potentilla fruticosa
P1789,관목 Shrub,황금조팝,Golden Spirea,Spiraea japonica Goldflame
P1790,관목 Shrub,일본조팝나무,Japanese White Spirea,Spiraea nipponica
P1791,관목 Shrub,가는잎조팝,Thunberg Spirea,Spiraea thunbergii
P1792,관목 Shrub,자작잎조팝,Birchleaf Spirea,Spiraea betulifolia
P1793,관목 Shrub,세아노투스,California Lilac,Ceanothus thyrsiflorus
P1794,관목 Shrub,황금히페리쿰,Hidcote St. John's Wort,Hypericum Hidcote
P1795,관목 Shrub,와인앤로지스,Wine and Roses Weigela,Weigela florida Wine and Roses
P1796,관목 Shrub,닛코말발도리,Nikko Deutzia,Deutzia gracilis Nikko
P1797,관목 Shrub,풍겐스철쭉,Royal Azalea,Rhododendron schlippenbachii
P1798,관목 Shrub,야쿠시마만병초,Yakushima Rhododendron,Rhododendron yakushimanum
P1799,관목 Shrub,에지워시아,Paperbush,Edgeworthia chrysantha
P1800,관목 Shrub,스타키우루스,Early Spiketail,Stachyurus praecox
P1801,관목 Shrub,황금풍년화,Arnold Promise Witch Hazel,Hamamelis intermedia Arnold Promise
P1802,관목 Shrub,꽃생강나무,Winter Hazel Spicata,Corylopsis spicata
P1803,관목 Shrub,좁은잎사철,Emerald Gaiety Euonymus,Euonymus fortunei Emerald Gaiety
P1804,관목 Shrub,삼지닥나무,Oriental Paperbush,Edgeworthia papyrifera
P1805,관목 Shrub,꼬리진달래,Redosier Rhododendron,Rhododendron micranthum
P1806,관목 Shrub,흰말채나무,White Beautyberry,Callicarpa dichotoma Albifructa
P1807,관목 Shrub,황칠나무,Korean Dendropanax,Dendropanax trifidus
P1808,관목 Shrub,보리장나무,Thorny Olive,Elaeagnus pungens
P1809,관목 Shrub,꽃치자,Dwarf Gardenia,Gardenia jasminoides Radicans
P1810,침엽수 Conifer,동양가문비,Oriental Spruce,Picea orientalis
P1811,침엽수 Conifer,콜로라도블루가문비,Colorado Blue Spruce,Picea pungens Glauca
P1812,침엽수 Conifer,흰전나무,White Fir,Abies concolor
P1813,침엽수 Conifer,노르드만전나무,Nordmann Fir,Abies nordmanniana
P1814,침엽수 Conifer,프레이저전나무,Fraser Fir,Abies fraseri
P1815,침엽수 Conifer,눈잣나무,Dwarf Siberian Pine,Pinus pumila
P1816,침엽수 Conifer,무고소나무,Mugo Pine,Pinus mugo
P1817,침엽수 Conifer,폰데로사소나무,Ponderosa Pine,Pinus ponderosa
P1818,침엽수 Conifer,림버소나무,Limber Pine,Pinus flexilis
P1819,침엽수 Conifer,눈측백,Creeping Juniper Blue,Juniperus horizontalis Wiltonii
P1820,침엽수 Conifer,블루스타향나무,Blue Star Juniper,Juniperus squamata Blue Star
P1821,침엽수 Conifer,스카이로켓향나무,Skyrocket Juniper,Juniperus scopulorum Skyrocket
P1822,침엽수 Conifer,눈향나무 나나,Procumbens Nana,Juniperus procumbens Nana
P1823,침엽수 Conifer,서양적삼목,Western Red Cedar,Thuja plicata
P1824,침엽수 Conifer,포트오포드측백,Port Orford Cedar,Chamaecyparis lawsoniana
P1825,침엽수 Conifer,글로보사삼나무,Globe Japanese Cedar,Cryptomeria japonica Globosa Nana
P1826,침엽수 Conifer,엘레강스삼나무,Plume Cryptomeria,Cryptomeria japonica Elegans
P1827,침엽수 Conifer,세쿼이아,Coast Redwood,Sequoia sempervirens
P1828,침엽수 Conifer,자이언트세쿼이아,Giant Sequoia,Sequoiadendron giganteum
P1829,침엽수 Conifer,영국주목,English Yew,Taxus baccata
P1830,침엽수 Conifer,힉시주목,Hicks Yew,Taxus media Hicksii
P1831,침엽수 Conifer,아틀라스시더,Atlas Cedar,Cedrus atlantica
P1832,침엽수 Conifer,유럽낙엽송,European Larch,Larix decidua
P1833,침엽수 Conifer,캐나다솔송나무,Eastern Hemlock,Tsuga canadensis
P1834,침엽수 Conifer,미송,Douglas Fir,Pseudotsuga menziesii
P1835,침엽수 Conifer,솔송나무 웨딩,Weeping Hemlock,Tsuga canadensis Pendula
P1836,침엽수 Conifer,눈측백나무,Dwarf Hinoki Cypress,Chamaecyparis obtusa Nana Gracilis
P1837,자생초 Native,눈개승마,Goat's Beard,Aruncus dioicus
P1838,자생초 Native,승마,Bugbane,Actaea heracleifolia
P1839,자생초 Native,촛대승마,Candle Bugbane,Actaea simplex
P1840,자생초 Native,나도승마,Yellow Wax Bells,Kirengeshoma koreana
P1841,자생초 Native,로저시아,Rodger's Flower,Rodgersia podophylla
P1842,자생초 Native,터리풀,Korean Meadowsweet,Filipendula glaberrima
P1843,자생초 Native,산오이풀,Alpine Burnet,Sanguisorba hakusanensis
P1844,자생초 Native,괭이눈,Golden Saxifrage,Chrysosplenium grayanum
P1845,자생초 Native,개미취,Tatarian Aster,Aster tataricus
P1846,자생초 Native,까실쑥부쟁이,Rough Aster,Aster ageratoides
P1847,자생초 Native,엉겅퀴,Korean Thistle,Cirsium japonicum
P1848,자생초 Native,고려엉겅퀴,Gondre Thistle,Cirsium setidens
P1849,자생초 Native,산비장이,Serratula,Serratula coronata
P1850,자생초 Native,비로용담,Alpine Gentian,Gentiana jamesii
P1851,자생초 Native,과남풀,Tall Gentian,Gentiana triflora
P1852,자생초 Native,자주쓴풀,Purple Swertia,Swertia pseudochinensis
P1853,자생초 Native,진범,Korean Monkshood,Aconitum pseudolaeve
P1854,자생초 Native,놋젓가락나물,Climbing Monkshood,Aconitum ciliare
P1855,자생초 Native,백부자,White Monkshood,Aconitum coreanum
P1856,자생초 Native,천남성,Jack-in-the-Pulpit,Arisaema amurense
P1857,자생초 Native,큰천남성,Ringens Arisaema,Arisaema ringens
P1858,자생초 Native,두루미천남성,Crane Arisaema,Arisaema heterophyllum
P1859,자생초 Native,반하,Crow Dipper,Pinellia ternata
P1860,자생초 Native,연령초,Trillium,Trillium camschatcense
P1861,자생초 Native,큰연령초,Large Trillium,Trillium tschonoskii
P1862,자생초 Native,풀솜대,False Solomon's Seal,Maianthemum japonicum
P1863,자생초 Native,죽대아재비,Twisted Stalk,Streptopus ovalis
P1864,자생초 Native,윤판나물아재비,Yellow Fairy Bells,Disporum viridescens
P1865,자생초 Native,삿갓풀,Herb Paris,Paris verticillata
P1866,자생초 Native,하늘말나리,Upright Lily,Lilium tsingtauense
P1867,자생초 Native,날개하늘나리,Wing-stem Lily,Lilium dauricum
P1868,자생초 Native,솔붓꽃,Dwarf Woodland Iris,Iris ruthenica
P1869,자생초 Native,노랑붓꽃,Yellow Korean Iris,Iris koreana
P1870,자생초 Native,부처꽃,Purple Loosestrife,Lythrum salicaria
P1871,자생초 Native,털부처꽃,Hairy Loosestrife,Lythrum salicaria Herb
P1872,자생초 Native,좁쌀풀,Fringed Loosestrife,Lysimachia vulgaris
P1873,자생초 Native,참좁쌀풀,Korean Loosestrife,Lysimachia coreana
P1874,자생초 Native,까치수염,Gooseneck Loosestrife,Lysimachia barystachys
P1875,자생초 Native,이질풀,Korean Cranesbill,Geranium thunbergii
P1876,자생초 Native,둥근이질풀,Round Cranesbill,Geranium koreanum
P1877,자생초 Native,선괴불주머니,Corydalis speciosa,Corydalis speciosa
P1878,자생초 Native,산괴불주머니,Mountain Corydalis,Corydalis speciosa Mountain
P1879,자생초 Native,금강애기나리,Diamond Fairy Bells,Streptopus koreanus
P1880,자생초 Native,박새,False Hellebore,Veratrum oxysepalum
P1881,자생초 Native,여로,Black Hellebore,Veratrum maackii
P1882,자생초 Native,백선,Gas Plant,Dictamnus dasycarpus
P1883,자생초 Native,단풍취,Maple-leaf Ainsliaea,Ainsliaea acerifolia
P1884,자생초 Native,벌깨풀,Korean Dragonhead,Dracocephalum rupestre
P1885,자생초 Native,골무꽃,Korean Skullcap,Scutellaria indica
P1886,자생초 Native,금강봄맞이,Diamond Rock Jasmine,Androsace cortusifolia
P1887,허브 Herb,제노비스바질,Genovese Basil,Ocimum basilicum Genovese
P1888,허브 Herb,레몬바질,Lemon Basil,Ocimum citriodorum
P1889,허브 Herb,퍼플세이지,Purple Sage,Salvia officinalis Purpurascens
P1890,허브 Herb,클라리세이지,Clary Sage,Salvia sclarea
P1891,허브 Herb,서머세이보리,Summer Savory,Satureja hortensis
P1892,허브 Herb,펜넬 브론즈,Bronze Fennel,Foeniculum vulgare Purpureum
P1893,허브 Herb,살라드버넷,Salad Burnet,Sanguisorba minor
P1894,허브 Herb,소렐,Garden Sorrel,Rumex acetosa
P1895,허브 Herb,치커리,Chicory,Cichorium intybus
P1896,허브 Herb,에파조테,Epazote,Dysphania ambrosioides
P1897,허브 Herb,호로파,Fenugreek,Trigonella foenum-graecum
P1898,허브 Herb,레몬그라스 동인도,East Indian Lemongrass,Cymbopogon flexuosus
P1899,허브 Herb,팬돌잎,Pandan,Pandanus amaryllifolius
P1900,허브 Herb,우드러프,Sweet Woodruff,Galium odoratum
P1901,허브 Herb,코스트마리,Costmary,Tanacetum balsamita
P1902,허브 Herb,페버퓨,Feverfew,Tanacetum parthenium
P1903,허브 Herb,머그워트,Mugwort,Artemisia vulgaris
P1904,허브 Herb,서던우드,Southernwood,Artemisia abrotanum
P1905,허브 Herb,야로우,Yarrow,Achillea millefolium
P1906,허브 Herb,엘더플라워,Elderflower Herb,Sambucus nigra Herb
P1907,허브 Herb,우엉,Burdock,Arctium lappa
P1908,허브 Herb,댄들리온,Dandelion Herb,Taraxacum officinale
P1909,허브 Herb,질경이허브,Plantain Herb,Plantago major
P1910,허브 Herb,레이디스맨틀,Lady's Mantle,Alchemilla mollis
P1911,구근 Bulb,튤립 겹,Double Tulip,Tulipa Double
P1912,구근 Bulb,원종튤립,Species Tulip,Tulipa tarda
P1913,구근 Bulb,설란,Snowflake,Leucojum aestivum
P1914,구근 Bulb,아네모네 블란다,Grecian Windflower,Anemone blanda
P1915,구근 Bulb,이리스 레티쿨라타,Reticulated Iris,Iris reticulata
P1916,구근 Bulb,알리움 몰리,Golden Garlic,Allium moly
P1917,구근 Bulb,알리움 크리스토피,Star of Persia,Allium cristophii
P1918,구근 Bulb,시클라멘 코움,Eastern Cyclamen,Cyclamen coum
P1919,구근 Bulb,다알리아 폼폰,Pompon Dahlia,Dahlia Pompon
P1920,구근 Bulb,다알리아 카투스,Cactus Dahlia,Dahlia Cactus
P1921,구근 Bulb,백합 오리엔탈,Oriental Lily Stargazer,Lilium Stargazer
P1922,구근 Bulb,백합 아시아틱,Asiatic Lily,Lilium Asiatic
P1923,구근 Bulb,다투라,Angel's Trumpet,Brugmansia arborea
P1924,구근 Bulb,히메노칼리스,Spider Lily,Hymenocallis littoralis
P1925,구근 Bulb,트리토마,Torch Lily,Kniphofia caulescens
P1926,구근 Bulb,이페이온,Spring Starflower,Ipheion uniflorum
P1927,그라스 Grass,무늬수크령,Variegated Fountain Grass,Pennisetum Little Bunny
P1928,그라스 Grass,빅블루스템,Big Bluestem,Andropogon gerardii
P1929,그라스 Grass,인디언그라스,Indian Grass,Sorghastrum nutans
P1930,그라스 Grass,프레리드롭시드,Prairie Dropseed,Sporobolus heterolepis
P1931,그라스 Grass,노스윈드억새,Northwind Grass,Panicum virgatum Northwind
P1932,그라스 Grass,무늬물대,Variegated Giant Reed,Arundo donax Variegata
P1933,그라스 Grass,황금사초,Bowles Golden Sedge,Carex elata Aurea
P1934,그라스 Grass,펜실베이니아사초,Pennsylvania Sedge,Carex pensylvanica
P1935,그라스 Grass,브리자,Quaking Grass,Briza media
P1936,그라스 Grass,토끼꼬리풀,Bunny Tails,Lagurus ovatus
P1937,그라스 Grass,무늬달뿌리풀,Variegated Reed Grass,Phragmites australis Variegatus
P1938,그라스 Grass,일본무늬억새,Cabaret Miscanthus,Miscanthus sinensis Cabaret
P1939,그라스 Grass,자주억새,Purpurascens Grass,Miscanthus purpurascens
P1940,지피 Groundcover,아주가 초콜릿칩,Chocolate Chip Bugleweed,Ajuga reptans Chocolate Chip
P1941,지피 Groundcover,좀비비추,Dwarf Hosta,Hosta venusta
P1942,지피 Groundcover,무늬수호초,Variegated Pachysandra,Pachysandra terminalis Variegata
P1943,지피 Groundcover,라미움,Spotted Deadnettle,Lamium maculatum
P1944,지피 Groundcover,에피메디움,Barrenwort,Epimedium grandiflorum
P1945,수생 Aquatic,백련,White Lotus,Nelumbo nucifera Alba
P1946,수생 Aquatic,물배추 미니,Dwarf Water Lettuce,Pistia stratiotes Rosette
P1947,수생 Aquatic,물머위,Water Hawthorn,Aponogeton distachyos
P1948,수생 Aquatic,앵무깃털,Parrot's Feather,Myriophyllum aquaticum
P1949,수생 Aquatic,물칸나 노랑,Yellow Water Canna,Thalia dealbata Yellow
P1950,수생 Aquatic,수생꽃창포,Rabbit-ear Iris Water,Iris laevigata Water
P1951,수생 Aquatic,골풀수생,Corkscrew Rush Water,Juncus effusus Spiralis Water
P1952,수생 Aquatic,붕어마름,Coontail,Ceratophyllum demersum
P1953,양치 Fern,후마타고사리,Rabbit's Foot Fern,Humata tyermannii
P1954,양치 Fern,블루스타펀 마우이,Compact Blue Star Fern,Phlebodium aureum Mandaianum
P1955,양치 Fern,버튼펀,Button Fern,Pellaea rotundifolia
P1956,양치 Fern,레몬버튼펀,Lemon Button Fern,Nephrolepis cordifolia Duffii
P1957,양치 Fern,맥시칸고사리,Mexican Tree Fern,Cibotium schiedei
P1958,야자 Palm,맹그로브야자,Nipa Palm,Nypa fruticans
P1959,대나무 Bamboo,붓순대나무,Buddha Belly Bamboo,Bambusa ventricosa
P1960,대나무 Bamboo,흑죽,Timor Black Bamboo,Bambusa lako
P1961,대나무 Bamboo,봉황죽,Hedge Bamboo,Bambusa multiplex
P1962,식충 Carnivorous,붉은사라세니아,Sweet Pitcher Plant,Sarracenia rubra
P1963,식충 Carnivorous,네펜데스 라자,Giant Pitcher Plant,Nepenthes rajah
P1964,과실수 Fruit,해당화열매,Rugosa Rose Hip,Rosa rugosa Fruit
P1965,열대과실 Tropical,커피나무 로부스타,Robusta Coffee,Coffea canephora
P1966,열대과실 Tropical,카람볼라,Starfruit,Averrhoa carambola Tree
P1967,열대과실 Tropical,노니,Noni,Morinda citrifolia
P1968,열대과실 Tropical,망키통,Mangkud,Garcinia dulcis
P1969,난초 Orchid,손바닥난초,Fragrant Orchid,Gymnadenia conopsea
P1970,난초 Orchid,털복주머니란,Spotted Lady's Slipper,Cypripedium guttatum
P1971,난초 Orchid,구름병아리난초,Cloud Ponerorchis,Ponerorchis joo-iokiana
P1972,난초 Orchid,산제비란,Mandarin Platanthera,Platanthera mandarinorum
P1973,난초 Orchid,붉은사철란,Large Jewel Orchid,Goodyera macrantha
P1974,난초 Orchid,애기사철란,Creeping Jewel Orchid,Goodyera repens
P1975,난초 Orchid,키다리난초,Tall Liparis,Liparis japonica
P1976,난초 Orchid,제주방울란,Jeju Bell Orchid,Habenaria chejuensis
P1977,난초 Orchid,덴드로비움 스페키오숨,Rock Lily,Dendrobium speciosum
P1978,난초 Orchid,덴드로비움 빅토리아에,Blue Dendrobium,Dendrobium victoriae-reginae
P1979,난초 Orchid,덴드로비움 쿠트베르트소니,Cuthbertson Dendrobium,Dendrobium cuthbertsonii
P1980,난초 Orchid,카틀레야 페르시발리아나,Christmas Orchid,Cattleya percivaliana
P1981,난초 Orchid,카틀레야 막시마,Maxima Cattleya,Cattleya maxima
P1982,난초 Orchid,온시디움 바리코숨,Varicose Oncidium,Oncidium varicosum
P1983,난초 Orchid,밀토니옵시스 로에즐리,Roezl Pansy Orchid,Miltoniopsis roezlii
P1984,난초 Orchid,파피오페딜룸 벨라툴룸,Egg-in-a-Nest Slipper,Paphiopedilum bellatulum
P1985,난초 Orchid,파피오페딜룸 스피케리아눔,Spicer Slipper,Paphiopedilum spicerianum
P1986,난초 Orchid,파피오페딜룸 빌로숨,Villous Slipper,Paphiopedilum villosum
P1987,난초 Orchid,프라그미페디움 코바치,Kovach Slipper,Phragmipedium kovachii
P1988,난초 Orchid,반다 테셀라타,Checkered Vanda,Vanda tessellata
P1989,난초 Orchid,앙그레쿰 레오니스,Lion Comet Orchid,Angraecum leonis
P1990,난초 Orchid,불보필룸 로트쉴디아눔,Rothschild Bulbophyllum,Bulbophyllum rothschildianum
P1991,난초 Orchid,불보필룸 에키놀라비움,Antelope Orchid,Bulbophyllum echinolabium
P1992,난초 Orchid,마스데발리아 토바렌시스,Snow White Masdevallia,Masdevallia tovarensis
P1993,난초 Orchid,소프로니티스,Scarlet Orchid,Cattleya coccinea
P1994,난초 Orchid,프로스테케아 비텔리나,Orange Cockleshell,Prosthechea vitellina
P1995,다육 Succulent,에케베리아 미니마,Miniature Echeveria,Echeveria minima
P1996,다육 Succulent,에케베리아 라밀레테,Ramillete Echeveria,Echeveria Ramillete
P1997,다육 Succulent,에케베리아 도리스테일러,Woolly Rose,Echeveria Doris Taylor
P1998,다육 Succulent,크라술라 브레비폴리아,Short-leaf Crassula,Crassula brevifolia
P1999,다육 Succulent,크라술라 움벨라,Wine Cups,Crassula umbella
P2000,다육 Succulent,아드로미스쿠스 마리아나에,Marian Adromischus,Adromischus marianiae
P2001,다육 Succulent,아에오니움 운둘라툼,Stalked Aeonium,Aeonium undulatum
